textbook ID,구분,학년 정보,개정 정보,출판사,교과서 확보,어휘 자료,function,structure,Issue
301,초등,초3 영어,2015,천재 (함순애),확보,완료,완료,,
302,초등,초3 영어,2015,YBM (김혜리),확보,완료,완료,,
303,초등,초3 영어,2015,YBM (최은경),확보,완료,완료,,
304,초등,초3 영어,2015,동아 (박기화),확보,완료,완료,,
305,초등,초3 영어,2015,아이스크림,,,,,
306,초등,초3 영어,2015,미래엔,,,,,
307,초등,초3 영어,2022,천재 (함순애),확보,완료,완료,,
308,초등,초3 영어,2022,천재 (김태은),확보,완료,완료,,
309,초등,초3 영어,2022,천재 (이동환),확보,완료,완료,,
310,초등,초3 영어,2022,YBM (김혜리),확보,완료,완료,,
311,초등,초3 영어,2022,YBM (최은경),확보,완료,완료,,
312,초등,초3 영어,2022,동아 (윤여범),확보,완료,완료,,
313,초등,초3 영어,2022,아이스크림,,,,,
314,초등,초3 영어,2022,미래엔,,,,,
401,초등,초4 영어,2015,천재 (함순애),확보,완료,완료,,
402,초등,초4 영어,2015,YBM (김혜리),확보,완료,완료,,
403,초등,초4 영어,2015,YBM (최은경),확보,완료,완료,,
404,초등,초4 영어,2015,동아 (박기화),확보,완료,완료,,
405,초등,초4 영어,2015,아이스크림,,,,,
406,초등,초4 영어,2015,미래엔,,,,,
407,초등,초4 영어,2022,천재 (함순애),확보,완료,완료,,
408,초등,초4 영어,2022,천재 (김태은),확보,완료,완료,,
409,초등,초4 영어,2022,천재 (이동환),확보,완료,완료,,
410,초등,초4 영어,2022,YBM (김혜리),확보,완료,완료,,
411,초등,초4 영어,2022,YBM (최은경),확보,완료,완료,,
412,초등,초4 영어,2022,동아 (윤여범),확보,완료,완료,,
413,초등,초4 영어,2022,아이스크림,,,,,
414,초등,초4 영어,2022,미래엔,,,,,
501,초등,초5 영어,2015,동아 (박기화),확보,완료,완료,,
502,초등,초5 영어,2015,대교 (이재근),,,,,
503,초등,초5 영어,2015,YBM (김혜리),확보,완료,완료,,
504,초등,초5 영어,2015,YBM (최은경),확보,완료,완료,,
505,초등,초5 영어,2015,시사 (최희경),,,,,
506,초등,초5 영어,2015,천재 (함순애),확보,완료,완료,,
507,초등,초5 영어,2022,천재 (함순애),,,,,
508,초등,초5 영어,2022,천재 (김태은),,,,,
509,초등,초5 영어,2022,천재 (이동환),,,,,
510,초등,초5 영어,2022,동아 (윤여범),,,,,
511,초등,초5 영어,2022,아이스크림,,,,,
512,초등,초5 영어,2022,미래엔,,,,,
601,초등,초6 영어,2015,동아(박기화),확보,완료,완료,,
602,초등,초6 영어,2015,대교(이재근),,,,,
603,초등,초6 영어,2015,YBM (김혜리),확보,완료,완료,,
604,초등,초6 영어,2015,YBM (최은경),확보,완료,완료,,
605,초등,초6 영어,2015,시사(최희경),,,,,
606,초등,초6 영어,2015,천재(함순애),확보,완료,완료,,
607,초등,초6 영어,2022,천재 (함순애),,,,,
608,초등,초6 영어,2022,천재 (김태은),,,,,
609,초등,초6 영어,2022,천재 (이동환),,,,,
610,초등,초6 영어,2022,동아 (윤여범),,,,,
611,초등,초6 영어,2022,아이스크림,,,,,
612,초등,초6 영어,2022,미래엔,,,,,
701,중등,중1 영어,2015,능률 (김성곤),확보,완료,완료,완료,
702,중등,중1 영어,2015,능률 (양현권),확보,완료,완료,완료,
703,중등,중1 영어,2015,동아 (윤정미),확보,완료,완료,완료,
704,중등,중1 영어,2015,동아 (이병민),확보,완료,완료,완료,
705,중등,중1 영어,2015,비상 (김진완),확보,완료,완료,완료,
706,중등,중1 영어,2015,천재 (이재영),확보,완료,완료,완료,
707,중등,중1 영어,2015,천재 (정사열),확보,완료,완료,완료,
708,중등,중1 영어,2015,YBM (박준언),확보,완료,완료,완료,
709,중등,중1 영어,2015,YBM (송미정),확보,완료,완료,완료,
710,중등,중1 영어,2015,금성(최인철),미확보,,,,
711,중등,중1 영어,2015,다락원(강성곤),미확보,,,,
712,중등,중1 영어,2015,미래(최연희),미확보,,,,
713,중등,중1 영어,2015,지학사(민찬규),미확보,,,,
714,중등,중1 영어,2022,능률 (김기택),,,,,자료 미업로드 https://www.neteacher.co.kr/2022/textbook.asp?langtypes=en&num=1
715,중등,중1 영어,2022,동아 (윤정미),확보,완료,완료,완료,
716,중등,중1 영어,2022,동아 (이병민),확보,완료,완료,완료,
717,중등,중1 영어,2022,천재 (소영순),,,,,2월 중 자료 업로드 예정으로 공지되어 있음
718,중등,중1 영어,2022,천재 (이상기),,,,,2월 중 자료 업로드 예정으로 공지되어 있음
719,중등,중1 영어,2022,YBM (김은형),확보,완료,완료,완료,
720,중등,중1 영어,2022,YBM (박준언),확보,완료,완료,완료,
721,중등,중1 영어,2022,미래엔 (문영인),미확보,,,,
722,중등,중1 영어,2022,비상교육 (황종배),미확보,,,,
723,중등,중1 영어,2022,지학사 (송미정),미확보,,,,
801,중등,중2 영어,2015,능률 (김성곤),확보,완료,완료,완료,
802,중등,중2 영어,2015,능률 (양현권),확보,완료,완료,완료,
803,중등,중2 영어,2015,동아 (윤정미),확보,완료,완료,완료,
804,중등,중2 영어,2015,동아 (이병민),확보,완료,완료,완료,
805,중등,중2 영어,2015,비상 (김진완),확보,완료,완료,완료,
806,중등,중2 영어,2015,천재 (이재영),확보,완료,완료,완료,
807,중등,중2 영어,2015,천재 (정사열),확보,완료,완료,완료,
808,중등,중2 영어,2015,YBM (박준언),확보,완료,완료,완료,
809,중등,중2 영어,2015,YBM (송미정),확보,완료,완료,완료,
901,중등,중3 영어,2015,능률 (김성곤),확보,완료,완료,완료,
902,중등,중3 영어,2015,능률 (양현권),확보,완료,완료,완료,
903,중등,중3 영어,2015,동아 (윤정미),확보,완료,완료,완료,
904,중등,중3 영어,2015,동아 (이병민),확보,완료,완료,완료,
905,중등,중3 영어,2015,비상 (김진완),확보,완료,완료,완료,
906,중등,중3 영어,2015,천재 (이재영),확보,완료,완료,완료,
907,중등,중3 영어,2015,천재 (정사열),확보,완료,완료,완료,
908,중등,중3 영어,2015,YBM (박준언),확보,완료,완료,완료,
909,중등,중3 영어,2015,YBM (송미정),확보,완료,완료,완료,